ì˙éû,ã§ópïî,êÍóLïî,çáåv,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4,EHP1-1,EHP1-2,EHP1-3,EHP2-3,EHP2-4,EHP3-1,EHP3-2,EHP3-3,EHP3-4,EHP4-1,EHP4-3,EHP4-5,EHP4-6
2021/3/20,8,124,132,3,1,1,1,1,1,20,15,24,10,5,0,0,10,12,5,10,3,10
2021/3/21,12,77,89,6,1,2,1,1,1,14,15,24,3,6,0,0,3,4,3,2,2,1
2021/3/22,43,107,150,9,1,8,5,10,10,10,15,24,3,4,0,0,11,12,4,12,11,1
2021/3/23,36,119,155,10,1,7,6,5,7,13,9,24,13,5,0,0,11,13,3,8,19,1
2021/3/24,26,106,132,9,1,5,3,4,4,12,14,24,13,5,0,0,13,14,3,3,4,1
2021/3/25,18,106,124,7,2,3,2,2,2,10,13,24,13,4,0,1,12,13,3,9,2,2
2021/3/26,17,86,103,6,1,3,2,2,3,8,10,24,2,4,0,4,12,13,3,2,3,1
2021/3/27,11,121,132,4,1,2,1,2,1,12,13,24,3,5,0,0,10,12,4,18,19,1
2021/3/28,11,88,99,4,1,2,1,1,2,13,11,24,3,10,0,0,2,5,3,9,2,6
2021/3/29,12,83,95,6,1,1,2,1,1,4,3,23,12,4,0,7,10,11,3,3,2,1
2021/3/30,10,88,98,4,1,2,1,1,1,7,6,23,7,5,0,8,11,13,3,2,2,1
2021/3/31,13,94,107,6,2,2,1,1,1,7,6,23,5,4,0,9,12,16,3,3,3,3
2021/4/1,10,83,93,4,1,1,1,1,2,5,3,23,3,5,2,8,12,15,3,2,2,0
2021/4/2,10,92,102,3,1,2,1,2,1,4,12,24,6,4,0,8,13,13,4,2,2,0
2021/4/3,11,98,109,5,1,1,2,1,1,16,6,24,3,4,0,7,9,13,3,11,2,0
2021/4/4,9,71,80,3,1,2,1,1,1,13,3,24,2,5,0,0,3,4,3,12,2,0
2021/4/5,18,97,115,4,1,4,7,1,1,13,16,24,3,4,0,7,11,11,3,2,3,0
2021/4/6,43,98,141,7,2,10,9,6,9,13,17,24,3,5,0,0,11,13,3,3,6,0
2021/4/7,29,99,128,10,1,5,5,4,4,12,8,24,13,4,0,5,12,13,3,2,3,0
2021/4/8,19,94,113,8,1,3,2,2,3,12,8,24,3,5,0,7,11,14,4,3,2,1
2021/4/9,29,100,129,13,1,4,4,2,5,13,12,24,12,5,0,2,12,13,3,2,2,0
2021/4/10,11,97,108,4,1,2,1,1,2,14,15,24,3,4,0,5,7,12,3,5,5,0
2021/4/11,8,81,89,3,1,1,1,1,1,14,15,24,3,5,0,0,2,4,4,3,7,0
2021/4/12,24,89,113,9,2,4,3,3,3,4,14,24,12,4,0,0,11,12,3,2,3,0
2021/4/13,11,83,94,6,1,1,1,1,1,9,9,24,3,5,0,0,12,13,3,3,2,0
2021/4/14,12,110,122,5,1,2,2,1,1,4,13,24,14,4,0,8,13,15,3,2,2,8
2021/4/15,35,93,128,10,1,7,6,5,6,11,12,24,8,4,0,2,11,13,3,3,2,0
2021/4/16,23,88,111,8,1,5,3,3,3,4,12,24,6,5,0,0,12,13,4,2,3,3
2021/4/17,15,93,108,8,1,2,2,1,1,14,14,24,3,4,0,0,10,13,6,3,2,0
2021/4/18,8,78,86,3,1,1,1,1,1,15,12,24,3,5,0,0,2,5,3,2,7,0
2021/4/19,13,91,104,6,2,2,1,1,1,5,10,24,9,4,0,4,11,13,3,2,2,4
2021/4/20,13,91,104,6,1,2,1,1,2,4,7,23,7,5,0,9,12,14,3,3,2,2
2021/4/21,9,91,100,4,1,1,1,1,1,4,7,24,8,4,0,9,12,13,3,2,2,3
2021/4/22,11,95,106,4,1,2,1,2,1,5,6,24,8,4,0,9,11,15,3,3,2,5
2021/4/23,15,100,115,4,1,4,4,1,1,4,13,24,2,5,3,9,13,16,4,2,3,2
2021/4/24,10,88,98,3,1,2,1,1,2,6,11,24,3,4,0,9,11,12,3,3,2,0
2021/4/25,9,53,62,4,1,1,1,1,1,5,5,23,2,5,0,0,2,4,3,2,2,0
2021/4/26,19,81,100,5,1,5,5,1,2,4,13,24,3,4,2,0,10,13,3,3,2,0
2021/4/27,13,97,110,4,2,2,3,1,1,5,15,24,2,5,0,7,15,16,3,2,3,0
2021/4/28,13,100,113,6,1,2,1,2,1,4,12,24,3,4,0,9,15,17,3,2,2,5
2021/4/29,11,88,99,3,1,2,2,1,2,5,12,24,2,4,0,9,11,12,4,3,2,0
2021/4/30,8,88,96,3,1,1,1,1,1,4,4,23,3,5,3,9,14,15,3,2,2,1
2021/5/1,11,82,93,5,1,2,1,1,1,4,3,23,2,4,9,9,9,11,3,3,2,0
2021/5/2,9,57,66,3,1,2,1,1,1,4,6,23,3,5,0,0,3,5,3,2,3,0
2021/5/3,8,92,100,3,1,1,1,1,1,4,15,24,2,4,4,8,10,13,3,3,2,0
2021/5/4,9,83,92,3,1,2,1,1,1,4,3,23,3,5,8,7,11,12,3,2,2,0
2021/5/5,11,79,90,4,1,1,1,2,2,4,3,22,2,4,6,6,11,13,3,3,2,0
2021/5/6,14,90,104,6,2,2,2,1,1,4,6,22,4,4,3,9,13,15,4,2,3,1
2021/5/7,10,100,110,4,1,2,1,1,1,5,3,23,9,5,9,9,12,14,3,3,2,3
2021/5/8,8,84,92,3,1,1,1,1,1,4,3,23,2,4,9,8,12,12,3,2,2,0
2021/5/9,9,62,71,3,1,2,1,1,1,7,5,22,3,11,0,0,2,5,3,2,2,0
2021/5/10,12,115,127,6,1,1,1,1,2,4,7,24,10,14,9,9,11,13,3,3,3,5
2021/5/11,11,97,108,4,1,2,1,2,1,4,3,24,11,8,7,8,12,13,3,2,2,0
2021/5/12,11,97,108,4,1,2,2,1,1,4,4,23,9,10,0,9,13,14,4,3,2,2
2021/5/13,8,97,105,3,1,1,1,1,1,4,11,24,9,4,0,9,11,13,3,2,2,5
2021/5/14,14,113,127,7,1,2,1,1,2,4,3,23,11,12,3,9,13,14,10,3,2,6
2021/5/15,9,103,112,3,1,2,1,1,1,12,8,24,5,5,9,8,12,13,3,2,2,0
2021/5/16,9,50,59,3,2,1,1,1,1,5,3,22,2,4,0,0,2,4,3,3,2,0
2021/5/17,14,130,144,8,1,2,1,1,1,8,3,24,14,15,8,9,12,12,11,6,6,2
2021/5/18,16,146,162,8,1,2,2,2,1,8,12,24,13,13,7,9,12,14,12,12,2,8
2021/5/19,12,129,141,6,1,1,1,1,2,6,3,24,11,11,5,9,13,13,13,10,2,9
2021/5/20,10,110,120,4,1,2,1,1,1,4,3,24,9,9,9,9,13,13,10,2,2,3
2021/5/21,13,130,143,8,1,1,1,1,1,9,7,24,13,12,9,9,12,14,12,2,2,5
2021/5/22,9,88,97,3,1,2,1,1,1,10,5,23,3,4,2,9,11,13,3,3,2,0
2021/5/23,10,65,75,4,1,2,1,1,1,9,4,23,2,14,0,0,2,4,3,2,2,0
2021/5/24,16,125,141,8,1,1,2,2,2,4,3,24,13,13,7,9,12,12,10,10,2,6
2021/5/25,16,146,162,10,1,2,1,1,1,10,11,24,13,14,2,9,13,14,13,13,2,8
2021/5/26,16,141,157,9,2,2,1,1,1,4,9,23,11,14,9,9,12,13,13,13,2,9
2021/5/27,12,135,147,7,1,1,1,1,1,10,5,24,13,11,6,9,12,13,13,13,2,4
2021/5/28,15,137,152,9,1,2,1,1,1,4,11,24,10,12,9,9,13,13,11,8,5,8
2021/5/29,9,112,121,3,1,1,1,1,2,13,10,23,10,7,8,9,12,13,3,2,2,0
2021/5/30,11,75,86,3,1,2,2,2,1,12,7,24,3,14,0,0,2,5,3,3,2,0
2021/5/31,16,151,167,10,1,2,1,1,1,7,11,23,13,13,10,9,12,12,13,13,4,11
2021/6/1,14,147,161,9,1,1,1,1,1,10,12,23,11,13,10,12,12,13,12,11,2,6
2021/6/2,16,161,177,9,1,2,1,1,2,12,13,23,13,14,9,11,12,15,11,12,2,14
2021/6/3,21,147,168,10,1,4,2,1,3,10,9,24,12,13,9,13,12,13,11,12,2,7
2021/6/4,16,143,159,9,2,2,1,1,1,11,9,23,11,14,6,11,13,14,11,11,2,7
2021/6/5,9,124,133,3,1,1,1,2,1,11,11,24,5,11,8,12,11,14,4,8,2,3
2021/6/6,8,75,83,3,1,1,1,1,1,12,12,24,2,8,0,4,2,4,3,2,2,0
2021/6/7,30,151,181,11,1,6,6,4,2,10,10,23,11,15,9,12,12,13,13,13,2,8
2021/6/8,43,175,218,11,1,10,9,9,3,11,12,24,14,15,9,12,12,13,13,15,12,13
2021/6/9,40,170,210,11,1,8,8,8,4,16,13,24,12,13,9,12,13,13,13,12,8,12
2021/6/10,42,166,208,12,1,8,8,9,4,14,12,24,12,14,10,11,12,13,13,14,7,10
2021/6/11,37,168,205,11,1,8,8,6,3,5,12,24,14,16,11,12,13,13,12,13,12,11
2021/6/12,8,143,151,3,1,2,0,1,1,16,13,24,9,13,9,13,10,13,8,2,2,11
2021/6/13,8,111,119,3,1,1,1,1,1,17,12,24,3,12,0,4,3,5,3,15,2,11
2021/6/14,21,157,178,13,1,2,1,1,3,10,13,24,15,14,10,12,10,12,13,13,2,9
2021/6/15,41,168,209,12,2,8,8,7,4,13,12,24,14,14,10,11,13,13,13,14,8,9
2021/6/16,18,160,178,11,1,2,1,1,2,15,11,24,11,14,9,12,12,16,11,13,3,9
2021/6/17,17,149,166,11,1,2,1,1,1,10,10,24,10,13,6,12,13,13,13,13,2,10
2021/6/18,24,155,179,11,1,6,1,2,3,8,11,24,13,16,7,12,11,13,13,13,4,10
2021/6/19,9,111,120,4,1,1,1,1,1,10,12,24,4,5,11,13,10,12,3,2,2,3
2021/6/20,9,86,95,4,1,1,1,1,1,12,13,24,3,9,0,4,3,4,3,3,2,6
2021/6/21,28,165,193,10,1,6,5,4,2,12,15,24,11,14,11,13,10,13,13,13,5,11
