,ì˙éû,é¿ê—,êÑíË,åé,îN
496,2021-04-21 16:00:00,1.0,1.03,4,2021
497,2021-04-21 17:00:00,0.0,0.0,4,2021
498,2021-04-21 18:00:00,0.0,0.0,4,2021
499,2021-04-21 19:00:00,0.0,0.0,4,2021
500,2021-04-21 20:00:00,0.0,0.0,4,2021
501,2021-04-21 21:00:00,0.0,0.0,4,2021
502,2021-04-21 22:00:00,0.0,0.0,4,2021
503,2021-04-21 23:00:00,0.0,0.0,4,2021
504,2021-04-22 00:00:00,0.0,0.0,4,2021
505,2021-04-22 01:00:00,0.0,0.0,4,2021
506,2021-04-22 02:00:00,0.0,0.0,4,2021
507,2021-04-22 03:00:00,0.0,0.0,4,2021
508,2021-04-22 04:00:00,0.0,0.0,4,2021
509,2021-04-22 05:00:00,0.0,0.0,4,2021
510,2021-04-22 06:00:00,0.0,0.0,4,2021
511,2021-04-22 07:00:00,0.0,0.0,4,2021
512,2021-04-22 08:00:00,0.0,0.0,4,2021
513,2021-04-22 09:00:00,0.0,0.0,4,2021
514,2021-04-22 10:00:00,0.0,0.0,4,2021
515,2021-04-22 11:00:00,0.0,0.0,4,2021
516,2021-04-22 12:00:00,1.0,1.13,4,2021
517,2021-04-22 13:00:00,0.0,0.0,4,2021
518,2021-04-22 14:00:00,0.0,0.0,4,2021
519,2021-04-22 15:00:00,0.0,0.0,4,2021
520,2021-04-22 16:00:00,0.0,0.0,4,2021
521,2021-04-22 17:00:00,0.0,0.0,4,2021
522,2021-04-22 18:00:00,0.0,0.0,4,2021
523,2021-04-22 19:00:00,0.0,0.0,4,2021
524,2021-04-22 20:00:00,0.0,0.0,4,2021
525,2021-04-22 21:00:00,0.0,0.0,4,2021
526,2021-04-22 22:00:00,0.0,0.0,4,2021
527,2021-04-22 23:00:00,0.0,0.0,4,2021
528,2021-04-23 00:00:00,0.0,0.0,4,2021
529,2021-04-23 01:00:00,0.0,0.0,4,2021
530,2021-04-23 02:00:00,0.0,0.0,4,2021
531,2021-04-23 03:00:00,0.0,0.0,4,2021
532,2021-04-23 04:00:00,0.0,0.0,4,2021
533,2021-04-23 05:00:00,0.0,0.0,4,2021
534,2021-04-23 06:00:00,0.0,0.0,4,2021
535,2021-04-23 07:00:00,1.0,1.05,4,2021
536,2021-04-23 08:00:00,0.0,0.0,4,2021
537,2021-04-23 09:00:00,0.0,0.0,4,2021
538,2021-04-23 10:00:00,0.0,0.0,4,2021
539,2021-04-23 11:00:00,0.0,0.0,4,2021
540,2021-04-23 12:00:00,0.0,0.0,4,2021
541,2021-04-23 13:00:00,0.0,0.0,4,2021
542,2021-04-23 14:00:00,0.0,0.0,4,2021
543,2021-04-23 15:00:00,0.0,0.0,4,2021
544,2021-04-23 16:00:00,0.0,0.0,4,2021
545,2021-04-23 17:00:00,0.0,0.0,4,2021
546,2021-04-23 18:00:00,0.0,0.0,4,2021
547,2021-04-23 19:00:00,0.0,0.0,4,2021
548,2021-04-23 20:00:00,0.0,0.0,4,2021
549,2021-04-23 21:00:00,0.0,0.0,4,2021
550,2021-04-23 22:00:00,0.0,0.0,4,2021
551,2021-04-23 23:00:00,0.0,0.0,4,2021
552,2021-04-24 00:00:00,0.0,0.0,4,2021
553,2021-04-24 01:00:00,0.0,0.0,4,2021
554,2021-04-24 02:00:00,0.0,0.0,4,2021
555,2021-04-24 03:00:00,1.0,0.99,4,2021
556,2021-04-24 04:00:00,0.0,0.0,4,2021
557,2021-04-24 05:00:00,0.0,0.0,4,2021
558,2021-04-24 06:00:00,0.0,0.0,4,2021
559,2021-04-24 07:00:00,0.0,0.0,4,2021
560,2021-04-24 08:00:00,0.0,0.0,4,2021
561,2021-04-24 09:00:00,0.0,0.0,4,2021
562,2021-04-24 10:00:00,0.0,0.0,4,2021
563,2021-04-24 11:00:00,0.0,0.0,4,2021
564,2021-04-24 12:00:00,0.0,0.0,4,2021
565,2021-04-24 13:00:00,0.0,0.0,4,2021
566,2021-04-24 14:00:00,0.0,0.0,4,2021
567,2021-04-24 15:00:00,0.0,0.0,4,2021
568,2021-04-24 16:00:00,0.0,0.0,4,2021
569,2021-04-24 17:00:00,0.0,0.0,4,2021
570,2021-04-24 18:00:00,0.0,0.0,4,2021
571,2021-04-24 19:00:00,0.0,0.0,4,2021
572,2021-04-24 20:00:00,0.0,0.0,4,2021
573,2021-04-24 21:00:00,0.0,0.0,4,2021
574,2021-04-24 22:00:00,0.0,0.0,4,2021
575,2021-04-24 23:00:00,1.0,0.98,4,2021
576,2021-04-25 00:00:00,0.0,0.0,4,2021
577,2021-04-25 01:00:00,0.0,0.0,4,2021
578,2021-04-25 02:00:00,0.0,0.0,4,2021
579,2021-04-25 03:00:00,0.0,0.0,4,2021
580,2021-04-25 04:00:00,0.0,0.0,4,2021
581,2021-04-25 05:00:00,0.0,0.0,4,2021
582,2021-04-25 06:00:00,0.0,0.0,4,2021
583,2021-04-25 07:00:00,0.0,0.0,4,2021
584,2021-04-25 08:00:00,0.0,0.0,4,2021
585,2021-04-25 09:00:00,0.0,0.0,4,2021
586,2021-04-25 10:00:00,0.0,0.0,4,2021
587,2021-04-25 11:00:00,0.0,0.0,4,2021
588,2021-04-25 12:00:00,0.0,0.0,4,2021
589,2021-04-25 13:00:00,0.0,0.0,4,2021
590,2021-04-25 14:00:00,0.0,0.0,4,2021
591,2021-04-25 15:00:00,0.0,0.0,4,2021
592,2021-04-25 16:00:00,0.0,0.0,4,2021
593,2021-04-25 17:00:00,0.0,0.0,4,2021
594,2021-04-25 18:00:00,0.0,0.0,4,2021
595,2021-04-25 19:00:00,0.0,0.0,4,2021
596,2021-04-25 20:00:00,1.0,0.97,4,2021
597,2021-04-25 21:00:00,0.0,0.0,4,2021
598,2021-04-25 22:00:00,0.0,0.0,4,2021
599,2021-04-25 23:00:00,0.0,0.0,4,2021
600,2021-04-26 00:00:00,0.0,0.0,4,2021
601,2021-04-26 01:00:00,0.0,0.0,4,2021
602,2021-04-26 02:00:00,0.0,0.0,4,2021
603,2021-04-26 03:00:00,0.0,0.0,4,2021
604,2021-04-26 04:00:00,0.0,0.0,4,2021
605,2021-04-26 05:00:00,0.0,0.0,4,2021
606,2021-04-26 06:00:00,0.0,0.0,4,2021
607,2021-04-26 07:00:00,0.0,0.0,4,2021
608,2021-04-26 08:00:00,1.0,1.14,4,2021
609,2021-04-26 09:00:00,0.0,0.0,4,2021
610,2021-04-26 10:00:00,0.0,0.0,4,2021
611,2021-04-26 11:00:00,0.0,0.0,4,2021
612,2021-04-26 12:00:00,0.0,0.0,4,2021
613,2021-04-26 13:00:00,0.0,0.0,4,2021
614,2021-04-26 14:00:00,0.0,0.0,4,2021
615,2021-04-26 15:00:00,1.0,1.05,4,2021
616,2021-04-26 16:00:00,0.0,0.0,4,2021
617,2021-04-26 17:00:00,0.0,0.0,4,2021
618,2021-04-26 18:00:00,0.0,0.0,4,2021
619,2021-04-26 19:00:00,0.0,0.0,4,2021
620,2021-04-26 20:00:00,0.0,0.0,4,2021
621,2021-04-26 21:00:00,0.0,0.0,4,2021
622,2021-04-26 22:00:00,0.0,0.0,4,2021
623,2021-04-26 23:00:00,0.0,0.0,4,2021
624,2021-04-27 00:00:00,0.0,0.0,4,2021
625,2021-04-27 01:00:00,0.0,0.0,4,2021
626,2021-04-27 02:00:00,0.0,0.0,4,2021
627,2021-04-27 03:00:00,0.0,0.0,4,2021
628,2021-04-27 04:00:00,0.0,0.0,4,2021
629,2021-04-27 05:00:00,0.0,0.0,4,2021
630,2021-04-27 06:00:00,0.0,0.0,4,2021
631,2021-04-27 07:00:00,0.0,0.0,4,2021
632,2021-04-27 08:00:00,0.0,0.0,4,2021
633,2021-04-27 09:00:00,0.0,0.0,4,2021
634,2021-04-27 10:00:00,1.0,1.06,4,2021
635,2021-04-27 11:00:00,0.0,0.0,4,2021
636,2021-04-27 12:00:00,0.0,0.0,4,2021
637,2021-04-27 13:00:00,0.0,0.0,4,2021
638,2021-04-27 14:00:00,0.0,0.0,4,2021
639,2021-04-27 15:00:00,0.0,0.0,4,2021
640,2021-04-27 16:00:00,0.0,0.0,4,2021
641,2021-04-27 17:00:00,0.0,0.0,4,2021
642,2021-04-27 18:00:00,0.0,0.0,4,2021
643,2021-04-27 19:00:00,0.0,0.0,4,2021
644,2021-04-27 20:00:00,0.0,0.0,4,2021
645,2021-04-27 21:00:00,0.0,0.0,4,2021
646,2021-04-27 22:00:00,0.0,0.0,4,2021
647,2021-04-27 23:00:00,0.0,0.0,4,2021
648,2021-04-28 00:00:00,0.0,0.0,4,2021
649,2021-04-28 01:00:00,0.0,0.0,4,2021
650,2021-04-28 02:00:00,0.0,0.0,4,2021
651,2021-04-28 03:00:00,0.0,0.0,4,2021
652,2021-04-28 04:00:00,0.0,0.0,4,2021
653,2021-04-28 05:00:00,0.0,0.0,4,2021
654,2021-04-28 06:00:00,1.0,0.98,4,2021
655,2021-04-28 07:00:00,0.0,0.0,4,2021
656,2021-04-28 08:00:00,0.0,0.0,4,2021
657,2021-04-28 09:00:00,0.0,0.0,4,2021
658,2021-04-28 10:00:00,0.0,0.0,4,2021
659,2021-04-28 11:00:00,0.0,0.0,4,2021
660,2021-04-28 12:00:00,0.0,0.0,4,2021
661,2021-04-28 13:00:00,0.0,0.0,4,2021
662,2021-04-28 14:00:00,0.0,0.0,4,2021
663,2021-04-28 15:00:00,0.0,0.0,4,2021
664,2021-04-28 16:00:00,0.0,0.0,4,2021
665,2021-04-28 17:00:00,0.0,0.0,4,2021
666,2021-04-28 18:00:00,0.0,0.0,4,2021
667,2021-04-28 19:00:00,0.0,0.0,4,2021
668,2021-04-28 20:00:00,0.0,0.0,4,2021
669,2021-04-28 21:00:00,0.0,0.0,4,2021
670,2021-04-28 22:00:00,0.0,0.0,4,2021
671,2021-04-28 23:00:00,0.0,0.0,4,2021
672,2021-04-29 00:00:00,0.0,0.0,4,2021
673,2021-04-29 01:00:00,0.0,0.0,4,2021
674,2021-04-29 02:00:00,1.0,0.98,4,2021
675,2021-04-29 03:00:00,0.0,0.0,4,2021
676,2021-04-29 04:00:00,0.0,0.0,4,2021
677,2021-04-29 05:00:00,0.0,0.0,4,2021
678,2021-04-29 06:00:00,0.0,0.0,4,2021
679,2021-04-29 07:00:00,0.0,0.0,4,2021
680,2021-04-29 08:00:00,0.0,0.0,4,2021
681,2021-04-29 09:00:00,0.0,0.0,4,2021
682,2021-04-29 10:00:00,0.0,0.0,4,2021
683,2021-04-29 11:00:00,0.0,0.0,4,2021
684,2021-04-29 12:00:00,0.0,0.0,4,2021
685,2021-04-29 13:00:00,0.0,0.0,4,2021
686,2021-04-29 14:00:00,0.0,0.0,4,2021
687,2021-04-29 15:00:00,0.0,0.0,4,2021
688,2021-04-29 16:00:00,0.0,0.0,4,2021
689,2021-04-29 17:00:00,0.0,0.0,4,2021
690,2021-04-29 18:00:00,0.0,0.0,4,2021
691,2021-04-29 19:00:00,0.0,0.0,4,2021
692,2021-04-29 20:00:00,0.0,0.0,4,2021
693,2021-04-29 21:00:00,0.0,0.0,4,2021
694,2021-04-29 22:00:00,1.0,0.97,4,2021
695,2021-04-29 23:00:00,0.0,0.0,4,2021
696,2021-04-30 00:00:00,0.0,0.0,4,2021
697,2021-04-30 01:00:00,0.0,0.0,4,2021
698,2021-04-30 02:00:00,0.0,0.0,4,2021
699,2021-04-30 03:00:00,0.0,0.0,4,2021
700,2021-04-30 04:00:00,0.0,0.0,4,2021
701,2021-04-30 05:00:00,0.0,0.0,4,2021
702,2021-04-30 06:00:00,0.0,0.0,4,2021
703,2021-04-30 07:00:00,0.0,0.0,4,2021
704,2021-04-30 08:00:00,0.0,0.0,4,2021
705,2021-04-30 09:00:00,0.0,0.0,4,2021
706,2021-04-30 10:00:00,0.0,0.0,4,2021
707,2021-04-30 11:00:00,0.0,0.0,4,2021
708,2021-04-30 12:00:00,0.0,0.0,4,2021
709,2021-04-30 13:00:00,0.0,0.0,4,2021
710,2021-04-30 14:00:00,0.0,0.0,4,2021
711,2021-04-30 15:00:00,0.0,0.0,4,2021
712,2021-04-30 16:00:00,0.0,0.0,4,2021
713,2021-04-30 17:00:00,0.0,0.0,4,2021
714,2021-04-30 18:00:00,1.0,0.97,4,2021
715,2021-04-30 19:00:00,0.0,0.0,4,2021
716,2021-04-30 20:00:00,0.0,0.0,4,2021
717,2021-04-30 21:00:00,0.0,0.0,4,2021
718,2021-04-30 22:00:00,0.0,0.0,4,2021
719,2021-04-30 23:00:00,0.0,0.0,4,2021
720,2021-05-01 00:00:00,0.0,0.0,5,2021
721,2021-05-01 01:00:00,0.0,0.0,5,2021
722,2021-05-01 02:00:00,0.0,0.0,5,2021
723,2021-05-01 03:00:00,0.0,0.0,5,2021
724,2021-05-01 04:00:00,0.0,0.0,5,2021
725,2021-05-01 05:00:00,0.0,0.0,5,2021
726,2021-05-01 06:00:00,0.0,0.0,5,2021
727,2021-05-01 07:00:00,0.0,0.0,5,2021
728,2021-05-01 08:00:00,0.0,0.0,5,2021
729,2021-05-01 09:00:00,0.0,0.0,5,2021
730,2021-05-01 10:00:00,0.0,0.0,5,2021
731,2021-05-01 11:00:00,0.0,0.0,5,2021
732,2021-05-01 12:00:00,0.0,0.0,5,2021
733,2021-05-01 13:00:00,0.0,0.0,5,2021
734,2021-05-01 14:00:00,1.0,1.03,5,2021
735,2021-05-01 15:00:00,0.0,0.0,5,2021
736,2021-05-01 16:00:00,0.0,0.0,5,2021
737,2021-05-01 17:00:00,0.0,0.0,5,2021
738,2021-05-01 18:00:00,0.0,0.0,5,2021
739,2021-05-01 19:00:00,0.0,0.0,5,2021
740,2021-05-01 20:00:00,0.0,0.0,5,2021
741,2021-05-01 21:00:00,0.0,0.0,5,2021
742,2021-05-01 22:00:00,0.0,0.0,5,2021
743,2021-05-01 23:00:00,0.0,0.0,5,2021
744,2021-05-02 00:00:00,0.0,0.0,5,2021
745,2021-05-02 01:00:00,0.0,0.0,5,2021
746,2021-05-02 02:00:00,0.0,0.0,5,2021
747,2021-05-02 03:00:00,0.0,0.0,5,2021
748,2021-05-02 04:00:00,0.0,0.0,5,2021
749,2021-05-02 05:00:00,0.0,0.0,5,2021
750,2021-05-02 06:00:00,0.0,0.0,5,2021
751,2021-05-02 07:00:00,0.0,0.0,5,2021
752,2021-05-02 08:00:00,0.0,0.0,5,2021
753,2021-05-02 09:00:00,0.0,0.0,5,2021
754,2021-05-02 10:00:00,1.0,0.96,5,2021
755,2021-05-02 11:00:00,0.0,0.0,5,2021
756,2021-05-02 12:00:00,0.0,0.0,5,2021
757,2021-05-02 13:00:00,0.0,0.0,5,2021
758,2021-05-02 14:00:00,0.0,0.0,5,2021
759,2021-05-02 15:00:00,0.0,0.0,5,2021
760,2021-05-02 16:00:00,0.0,0.0,5,2021
761,2021-05-02 17:00:00,0.0,0.0,5,2021
762,2021-05-02 18:00:00,0.0,0.0,5,2021
763,2021-05-02 19:00:00,0.0,0.0,5,2021
764,2021-05-02 20:00:00,0.0,0.0,5,2021
765,2021-05-02 21:00:00,0.0,0.0,5,2021
766,2021-05-02 22:00:00,0.0,0.0,5,2021
767,2021-05-02 23:00:00,0.0,0.0,5,2021
768,2021-05-03 00:00:00,0.0,0.0,5,2021
769,2021-05-03 01:00:00,0.0,0.0,5,2021
770,2021-05-03 02:00:00,0.0,0.0,5,2021
771,2021-05-03 03:00:00,0.0,0.0,5,2021
772,2021-05-03 04:00:00,0.0,0.0,5,2021
773,2021-05-03 05:00:00,0.0,0.0,5,2021
774,2021-05-03 06:00:00,0.0,0.0,5,2021
775,2021-05-03 07:00:00,1.0,1.0,5,2021
776,2021-05-03 08:00:00,0.0,0.0,5,2021
777,2021-05-03 09:00:00,0.0,0.0,5,2021
778,2021-05-03 10:00:00,0.0,0.0,5,2021
779,2021-05-03 11:00:00,0.0,0.0,5,2021
780,2021-05-03 12:00:00,0.0,0.0,5,2021
781,2021-05-03 13:00:00,0.0,0.0,5,2021
782,2021-05-03 14:00:00,0.0,0.0,5,2021
783,2021-05-03 15:00:00,0.0,0.0,5,2021
784,2021-05-03 16:00:00,0.0,0.0,5,2021
785,2021-05-03 17:00:00,0.0,0.0,5,2021
786,2021-05-03 18:00:00,0.0,0.0,5,2021
787,2021-05-03 19:00:00,0.0,0.0,5,2021
788,2021-05-03 20:00:00,0.0,0.0,5,2021
789,2021-05-03 21:00:00,0.0,0.0,5,2021
790,2021-05-03 22:00:00,0.0,0.0,5,2021
791,2021-05-03 23:00:00,0.0,0.0,5,2021
792,2021-05-04 00:00:00,0.0,0.0,5,2021
793,2021-05-04 01:00:00,0.0,0.0,5,2021
794,2021-05-04 02:00:00,0.0,0.0,5,2021
795,2021-05-04 03:00:00,1.0,0.97,5,2021
796,2021-05-04 04:00:00,0.0,0.0,5,2021
797,2021-05-04 05:00:00,0.0,0.0,5,2021
798,2021-05-04 06:00:00,0.0,0.0,5,2021
799,2021-05-04 07:00:00,0.0,0.0,5,2021
800,2021-05-04 08:00:00,0.0,0.0,5,2021
801,2021-05-04 09:00:00,0.0,0.0,5,2021
802,2021-05-04 10:00:00,0.0,0.0,5,2021
803,2021-05-04 11:00:00,0.0,0.0,5,2021
804,2021-05-04 12:00:00,0.0,0.0,5,2021
805,2021-05-04 13:00:00,0.0,0.0,5,2021
806,2021-05-04 14:00:00,0.0,0.0,5,2021
807,2021-05-04 15:00:00,0.0,0.0,5,2021
808,2021-05-04 16:00:00,0.0,0.0,5,2021
809,2021-05-04 17:00:00,0.0,0.0,5,2021
810,2021-05-04 18:00:00,0.0,0.0,5,2021
811,2021-05-04 19:00:00,0.0,0.0,5,2021
812,2021-05-04 20:00:00,0.0,0.0,5,2021
813,2021-05-04 21:00:00,0.0,0.0,5,2021
814,2021-05-04 22:00:00,0.0,0.0,5,2021
815,2021-05-04 23:00:00,0.0,0.0,5,2021
816,2021-05-05 00:00:00,1.0,0.97,5,2021
817,2021-05-05 01:00:00,0.0,0.0,5,2021
818,2021-05-05 02:00:00,0.0,0.0,5,2021
819,2021-05-05 03:00:00,0.0,0.0,5,2021
820,2021-05-05 04:00:00,0.0,0.0,5,2021
821,2021-05-05 05:00:00,0.0,0.0,5,2021
822,2021-05-05 06:00:00,0.0,0.0,5,2021
823,2021-05-05 07:00:00,0.0,0.0,5,2021
824,2021-05-05 08:00:00,0.0,0.0,5,2021
825,2021-05-05 09:00:00,0.0,0.0,5,2021
826,2021-05-05 10:00:00,0.0,0.0,5,2021
827,2021-05-05 11:00:00,0.0,0.0,5,2021
828,2021-05-05 12:00:00,0.0,0.0,5,2021
829,2021-05-05 13:00:00,0.0,0.0,5,2021
830,2021-05-05 14:00:00,0.0,0.0,5,2021
831,2021-05-05 15:00:00,0.0,0.0,5,2021
832,2021-05-05 16:00:00,0.0,0.0,5,2021
833,2021-05-05 17:00:00,0.0,0.0,5,2021
834,2021-05-05 18:00:00,0.0,0.0,5,2021
835,2021-05-05 19:00:00,0.0,0.0,5,2021
836,2021-05-05 20:00:00,1.0,0.97,5,2021
837,2021-05-05 21:00:00,0.0,0.0,5,2021
838,2021-05-05 22:00:00,0.0,0.0,5,2021
839,2021-05-05 23:00:00,0.0,0.0,5,2021
840,2021-05-06 00:00:00,0.0,0.0,5,2021
841,2021-05-06 01:00:00,0.0,0.0,5,2021
842,2021-05-06 02:00:00,0.0,0.0,5,2021
843,2021-05-06 03:00:00,0.0,0.0,5,2021
844,2021-05-06 04:00:00,0.0,0.0,5,2021
845,2021-05-06 05:00:00,0.0,0.0,5,2021
846,2021-05-06 06:00:00,0.0,0.0,5,2021
847,2021-05-06 07:00:00,0.0,0.0,5,2021
848,2021-05-06 08:00:00,0.0,0.0,5,2021
849,2021-05-06 09:00:00,0.0,0.0,5,2021
850,2021-05-06 10:00:00,0.0,0.0,5,2021
851,2021-05-06 11:00:00,0.0,0.0,5,2021
852,2021-05-06 12:00:00,0.0,0.0,5,2021
853,2021-05-06 13:00:00,0.0,0.0,5,2021
854,2021-05-06 14:00:00,0.0,0.0,5,2021
855,2021-05-06 15:00:00,0.0,0.0,5,2021
856,2021-05-06 16:00:00,1.0,0.96,5,2021
857,2021-05-06 17:00:00,0.0,0.0,5,2021
858,2021-05-06 18:00:00,0.0,0.0,5,2021
859,2021-05-06 19:00:00,0.0,0.0,5,2021
860,2021-05-06 20:00:00,0.0,0.0,5,2021
861,2021-05-06 21:00:00,0.0,0.0,5,2021
862,2021-05-06 22:00:00,0.0,0.0,5,2021
863,2021-05-06 23:00:00,0.0,0.0,5,2021
864,2021-05-07 00:00:00,0.0,0.0,5,2021
865,2021-05-07 01:00:00,0.0,0.0,5,2021
866,2021-05-07 02:00:00,0.0,0.0,5,2021
867,2021-05-07 03:00:00,0.0,0.0,5,2021
868,2021-05-07 04:00:00,0.0,0.0,5,2021
869,2021-05-07 05:00:00,0.0,0.0,5,2021
870,2021-05-07 06:00:00,0.0,0.0,5,2021
871,2021-05-07 07:00:00,0.0,0.0,5,2021
872,2021-05-07 08:00:00,0.0,0.0,5,2021
873,2021-05-07 09:00:00,0.0,0.0,5,2021
874,2021-05-07 10:00:00,0.0,0.0,5,2021
875,2021-05-07 11:00:00,0.0,0.0,5,2021
876,2021-05-07 12:00:00,1.0,0.97,5,2021
877,2021-05-07 13:00:00,0.0,0.0,5,2021
878,2021-05-07 14:00:00,0.0,0.0,5,2021
879,2021-05-07 15:00:00,0.0,0.0,5,2021
880,2021-05-07 16:00:00,0.0,0.0,5,2021
881,2021-05-07 17:00:00,0.0,0.0,5,2021
882,2021-05-07 18:00:00,0.0,0.0,5,2021
883,2021-05-07 19:00:00,0.0,0.0,5,2021
884,2021-05-07 20:00:00,0.0,0.0,5,2021
885,2021-05-07 21:00:00,0.0,0.0,5,2021
886,2021-05-07 22:00:00,0.0,0.0,5,2021
887,2021-05-07 23:00:00,0.0,0.0,5,2021
888,2021-05-08 00:00:00,0.0,0.0,5,2021
889,2021-05-08 01:00:00,0.0,0.0,5,2021
890,2021-05-08 02:00:00,0.0,0.0,5,2021
891,2021-05-08 03:00:00,0.0,0.0,5,2021
892,2021-05-08 04:00:00,0.0,0.0,5,2021
893,2021-05-08 05:00:00,0.0,0.0,5,2021
894,2021-05-08 06:00:00,0.0,0.0,5,2021
895,2021-05-08 07:00:00,0.0,0.0,5,2021
896,2021-05-08 08:00:00,1.0,0.99,5,2021
897,2021-05-08 09:00:00,0.0,0.0,5,2021
898,2021-05-08 10:00:00,0.0,0.0,5,2021
899,2021-05-08 11:00:00,0.0,0.0,5,2021
900,2021-05-08 12:00:00,0.0,0.0,5,2021
901,2021-05-08 13:00:00,0.0,0.0,5,2021
902,2021-05-08 14:00:00,0.0,0.0,5,2021
903,2021-05-08 15:00:00,0.0,0.0,5,2021
904,2021-05-08 16:00:00,0.0,0.0,5,2021
905,2021-05-08 17:00:00,0.0,0.0,5,2021
906,2021-05-08 18:00:00,0.0,0.0,5,2021
907,2021-05-08 19:00:00,0.0,0.0,5,2021
908,2021-05-08 20:00:00,0.0,0.0,5,2021
909,2021-05-08 21:00:00,0.0,0.0,5,2021
910,2021-05-08 22:00:00,0.0,0.0,5,2021
911,2021-05-08 23:00:00,0.0,0.0,5,2021
912,2021-05-09 00:00:00,0.0,0.0,5,2021
913,2021-05-09 01:00:00,0.0,0.0,5,2021
914,2021-05-09 02:00:00,0.0,0.0,5,2021
915,2021-05-09 03:00:00,0.0,0.0,5,2021
916,2021-05-09 04:00:00,1.0,0.97,5,2021
917,2021-05-09 05:00:00,0.0,0.0,5,2021
918,2021-05-09 06:00:00,0.0,0.0,5,2021
919,2021-05-09 07:00:00,0.0,0.0,5,2021
920,2021-05-09 08:00:00,0.0,0.0,5,2021
921,2021-05-09 09:00:00,0.0,0.0,5,2021
922,2021-05-09 10:00:00,0.0,0.0,5,2021
923,2021-05-09 11:00:00,0.0,0.0,5,2021
924,2021-05-09 12:00:00,0.0,0.0,5,2021
925,2021-05-09 13:00:00,0.0,0.0,5,2021
926,2021-05-09 14:00:00,0.0,0.0,5,2021
927,2021-05-09 15:00:00,0.0,0.0,5,2021
928,2021-05-09 16:00:00,0.0,0.0,5,2021
929,2021-05-09 17:00:00,0.0,0.0,5,2021
930,2021-05-09 18:00:00,0.0,0.0,5,2021
931,2021-05-09 19:00:00,0.0,0.0,5,2021
932,2021-05-09 20:00:00,0.0,0.0,5,2021
933,2021-05-09 21:00:00,0.0,0.0,5,2021
934,2021-05-09 22:00:00,0.0,0.0,5,2021
935,2021-05-09 23:00:00,0.0,0.0,5,2021
936,2021-05-10 00:00:00,0.0,0.0,5,2021
937,2021-05-10 01:00:00,1.0,0.97,5,2021
938,2021-05-10 02:00:00,0.0,0.0,5,2021
939,2021-05-10 03:00:00,0.0,0.0,5,2021
940,2021-05-10 04:00:00,0.0,0.0,5,2021
941,2021-05-10 05:00:00,0.0,0.0,5,2021
942,2021-05-10 06:00:00,0.0,0.0,5,2021
943,2021-05-10 07:00:00,0.0,0.0,5,2021
944,2021-05-10 08:00:00,0.0,0.0,5,2021
945,2021-05-10 09:00:00,0.0,0.0,5,2021
946,2021-05-10 10:00:00,0.0,0.0,5,2021
947,2021-05-10 11:00:00,0.0,0.0,5,2021
948,2021-05-10 12:00:00,0.0,0.0,5,2021
949,2021-05-10 13:00:00,0.0,0.0,5,2021
950,2021-05-10 14:00:00,0.0,0.0,5,2021
951,2021-05-10 15:00:00,0.0,0.0,5,2021
952,2021-05-10 16:00:00,0.0,0.0,5,2021
953,2021-05-10 17:00:00,0.0,0.0,5,2021
954,2021-05-10 18:00:00,0.0,0.0,5,2021
955,2021-05-10 19:00:00,0.0,0.0,5,2021
956,2021-05-10 20:00:00,0.0,0.0,5,2021
957,2021-05-10 21:00:00,1.0,0.97,5,2021
958,2021-05-10 22:00:00,0.0,0.0,5,2021
959,2021-05-10 23:00:00,0.0,0.0,5,2021
960,2021-05-11 00:00:00,0.0,0.0,5,2021
961,2021-05-11 01:00:00,0.0,0.0,5,2021
962,2021-05-11 02:00:00,0.0,0.0,5,2021
963,2021-05-11 03:00:00,0.0,0.0,5,2021
964,2021-05-11 04:00:00,0.0,0.0,5,2021
965,2021-05-11 05:00:00,0.0,0.0,5,2021
966,2021-05-11 06:00:00,0.0,0.0,5,2021
967,2021-05-11 07:00:00,0.0,0.0,5,2021
968,2021-05-11 08:00:00,0.0,0.0,5,2021
969,2021-05-11 09:00:00,0.0,0.0,5,2021
970,2021-05-11 10:00:00,0.0,0.0,5,2021
971,2021-05-11 11:00:00,0.0,0.0,5,2021
972,2021-05-11 12:00:00,0.0,0.0,5,2021
973,2021-05-11 13:00:00,0.0,0.0,5,2021
974,2021-05-11 14:00:00,0.0,0.0,5,2021
975,2021-05-11 15:00:00,0.0,0.0,5,2021
976,2021-05-11 16:00:00,1.0,1.08,5,2021
977,2021-05-11 17:00:00,0.0,0.0,5,2021
978,2021-05-11 18:00:00,0.0,0.0,5,2021
979,2021-05-11 19:00:00,0.0,0.0,5,2021
980,2021-05-11 20:00:00,0.0,0.0,5,2021
981,2021-05-11 21:00:00,0.0,0.0,5,2021
982,2021-05-11 22:00:00,0.0,0.0,5,2021
983,2021-05-11 23:00:00,0.0,0.0,5,2021
984,2021-05-12 00:00:00,0.0,0.0,5,2021
985,2021-05-12 01:00:00,0.0,0.0,5,2021
986,2021-05-12 02:00:00,0.0,0.0,5,2021
987,2021-05-12 03:00:00,0.0,0.0,5,2021
988,2021-05-12 04:00:00,0.0,0.0,5,2021
989,2021-05-12 05:00:00,0.0,0.0,5,2021
990,2021-05-12 06:00:00,0.0,0.0,5,2021
991,2021-05-12 07:00:00,0.0,0.0,5,2021
992,2021-05-12 08:00:00,0.0,0.0,5,2021
993,2021-05-12 09:00:00,0.0,0.0,5,2021
994,2021-05-12 10:00:00,0.0,0.0,5,2021
